"StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","DistributionChannel","UserLanguage","browser_Browser","browser_Version","browser_Operating.System","browser_Resolution","mobile_cont","studyintro_time_First.Click","studyintro_time_Last.Click","studyintro_time_Page.Submit","studyintro_time_Click.Count","cleanser_time_First.Click","cleanser_time_Last.Click","cleanser_time_Page.Submit","cleanser_time_Click.Count","effectiveness_time_First.Click","effectiveness_time_Last.Click","effectiveness_time_Page.Submit","effectiveness_time_Click.Count","effect1","effect2","effect3","effect4","free_response","thought_time_First.Click","thought_time_Last.Click","thought_time_Page.Submit","thought_time_Click.Count","cleaning_ability","active_ingred","anti_bacterial","effectiveness","smell","ways_to_use","color","cost","package_apperance","ad_appearance","stores","Dettol","other_versions","other_products","redisplay_time_First.Click","redisplay_time_Last.Click","redisplay_time_Page.Submit","redisplay_time_Click.Count","entitativity_time_First.Click","entitativity_time_Last.Click","entitativity_time_Page.Submit","entitativity_time_Click.Count","coherent","unified","typified","features","resources","similar","representative","purchase_time_First.Click","purchase_time_Last.Click","purchase_time_Page.Submit","purchase_time_Click.Count","purchase","like_brand","ad_favorability","ad_interesting","wtp_1","amt_produced","widely_avail","popular","brand_like_group","effort","realistic","familiar","heard_of","num_bottles_ck","att_check","freq_use","age","gender","english","lookup","prev_taken","purpose","cond","attributesalience_DO","mturk_num","ip_num","paid","count_mturk","mturk_dup","count_ip","ip_dup","res1","res2","phone"
"2020-07-07 09:16:12","2020-07-07 09:33:40","0","100","1048","1","2020-07-07 09:33:41","R_28V9Xp5Up8vNlqN","","","","","anonymous","EN","Chrome","83.0.4103.116","Windows NT 10.0","1364x768","1","0","0","18.179","0","0","0","66.811","0","1.944","7.039","8.061","13","8","7","7","8","The cleaner used to clean the hands.","105.275","208.621","215.049","43","8","8","8","8","8","8","8","8","8","8","8","8","7","8","0","0","12.425","0","5.961","37.179","38.838","11","8","8","7","7","8","7","8","212.026","286.465","288.435","11","8","7","8","6","12.36","8","7","8","7","7","8","7","2","7","2","6","25","1","1","1","2","NONE OF THESE","clean_low","thought_time|thought_intro|ad_appearance|active_ingred|smell|other_versions|stores|color|Dettol|effectiveness|anti_bacterial|ways_to_use|other_products|cost|cleaning_ability|package_apperance",626,619,1,1,0,1,0,1364,768,0
"2020-07-07 09:16:17","2020-07-07 09:28:30","0","100","733","1","2020-07-07 09:28:31","R_2EnTKwhfI5gh3gJ","","","","","anonymous","EN","Chrome","83.0.4103.61","Windows NT 10.0","1366x768","1","0","0","2.033","0","0","0","11.471","0","1.85","6.215","7.617","5","9","6","9","9","Nice ad","2.388","47.034","47.91","16","8","7","5","8","8","6","7","7","8","9","9","7","6","8","0","0","11.631","0","1.881","11.84","12.741","8","9","7","9","9","6","8","9","2.632","8.863","10.14","6","8","6","8","9","10.37","8","8","5","8","9","7","8","2","6","7","6","66","1","2","1","2","Advertisement study","clean_high","thought_time|thought_intro|cost|package_apperance|stores|Dettol|other_versions|anti_bacterial|color|other_products|effectiveness|ways_to_use|smell|cleaning_ability|ad_appearance|active_ingred",476,620,1,2,1,1,0,1366,768,0
"2020-07-07 09:16:28","2020-07-07 09:19:40","0","100","192","1","2020-07-07 09:19:41","R_1MNgJaykDPcW4Yt","","","","","anonymous","EN","Chrome","83.0.4103.116","Windows NT 10.0","1536x864","1","0","0","2.139","0","0","0","13.666","0","3.167","6.377","8.881","6","7","7","7","7","it looks like it would work","2.012","43.316","44.167","32","7","7","7","7","3","7","2","2","7","2","3","7","2","2","0","0","2.486","0","15.418","33.55","33.927","13","3","7","3","7","7","7","7","5.557","15.205","16.029","9","7","7","7","7","6.91","7","7","7","2","7","7","2","1","2","2","5","36","1","2","1","1","idk","clean_low","thought_time|thought_intro|cleaning_ability|smell|package_apperance|anti_bacterial|active_ingred|ways_to_use|stores|color|other_versions|effectiveness|Dettol|other_products|cost|ad_appearance",627,621,1,1,0,1,0,1536,864,0
"2020-07-07 09:16:29","2020-07-07 09:22:43","0","100","374","1","2020-07-07 09:22:44","R_1N4C7cldvqIU1FA","","","","","anonymous","EN","Chrome","83.0.4103.116","Windows NT 10.0","1920x1080","1","0","0","2.886","0","0","0","7.504","0","0","0","6.418","0","4","2","9","6","how many bad chemicals and if there are any inside this liquid","2.518","3.415","14.766","3","1","4","6","2","4","5","6","3","2","6","5","8","9","8","0","0","1.433","0","1.708","1.708","8.897","1","2","5","4","5","8","9","2","5.013","5.376","8.5","2","6","4","8","6","4.12","9","6","5","1","4","3","2","1","2","6","8","29","1","2","1","1","i am not sure","clean_low","thought_time|thought_intro|Dettol|other_versions|other_products|effectiveness|cleaning_ability|ad_appearance|active_ingred|smell|cost|package_apperance|stores|ways_to_use|anti_bacterial|color",628,622,1,1,0,1,0,1920,1080,0
"2020-07-07 09:16:52","2020-07-07 09:24:55","0","100","483","1","2020-07-07 09:24:55","R_2WGAFwlBILNX9a1","","","","","anonymous","EN","Chrome","83.0.4103.116","Windows NT 10.0","1366x768","1","0","0","1.881","0","6.337","10.802","10.802","3","290.662","294.891","295.429","4","7","7","7","6","how much bacteria it would kill","3.302","30.959","32.7","28","9","9","9","9","2","5","1","7","2","3","2","6","1","5","1.939","2.001","2.299","2","5.64","25.51","26.201","9","5","7","7","8","8","5","7","10.369","23.142","23.885","10","5","5","4","4","4.99","8","8","8","8","8","5","2","1","8","2","8","34","2","2","1","1","no idea! something about reaction to advertisements but this is already underpaid so sorry if I don't stop to think for five minutes","clean_high","thought_time|thought_intro|stores|smell|other_versions|ways_to_use|color|cost|Dettol|package_apperance|cleaning_ability|ad_appearance|effectiveness|active_ingred|other_products|anti_bacterial",629,623,1,1,0,1,0,1366,768,0
"2020-07-07 09:17:08","2020-07-07 09:20:55","0","100","226","1","2020-07-07 09:20:55","R_2Pv4CZLZ6J8aZlx","","","","","anonymous","EN","Chrome","83.0.4103.116","Windows NT 6.3","1364x768","1","2.46","2.674","4.134","2","0","0","11.146","0","1.131","6.592","7.389","7","8","7","8","9","dettol surface cleanser.","3.191","25.432","26.245","15","9","8","8","8","8","8","9","7","9","8","7","7","8","9","0","0","10.718","0","1.197","16.83","17.894","10","8","7","7","8","9","3","7","1.025","17.402","17.806","13","8","7","8","9","12.38","8","7","8","8","9","8","7","1","7","","8","36","2","2","1","1","very improve in this study.","clean_high","thought_time|thought_intro|smell|cleaning_ability|effectiveness|package_apperance|ad_appearance|other_products|other_versions|stores|active_ingred|color|anti_bacterial|cost|ways_to_use|Dettol",630,624,1,1,0,1,0,1364,768,0
"2020-07-07 09:17:37","2020-07-07 09:21:30","0","100","233","1","2020-07-07 09:21:31","R_1gthS4ZT4TPNFUu","","","","","anonymous","EN","Chrome","83.0.4103.116","Windows NT 10.0","1600x900","1","0","0","11.226","0","0","0","20.557","0","3.785","10.705","11.84","4","6","6","7","6","The product looked like water.","5.639","41.455","42.493","15","8","8","8","8","1","1","9","1","8","5","1","6","1","7","0","0","4.315","0","6.378","36.337","36.647","10","1","1","1","5","1","8","6","2.849","15.778","16.695","5","3","3","2","1","1.35","9","9","4","1","9","4","1","1","4","2","9","44","2","2","1","1","I don't know","clean_high","thought_time|thought_intro|stores|effectiveness|cleaning_ability|ad_appearance|other_versions|color|cost|other_products|smell|active_ingred|anti_bacterial|Dettol|package_apperance|ways_to_use",631,625,1,1,0,1,0,1600,900,0
"2020-07-07 09:18:13","2020-07-07 09:25:38","0","100","444","1","2020-07-07 09:25:38","R_ymx23hQ6TlJBnu9","","","","","anonymous","EN","Chrome","83.0.4103.116","Windows NT 10.0","1366x768","1","0","0","17.478","0","1.122","11.041","11.697","17","6.666","19.645","20.52","14","6","5","7","7"," i think about how use the materials will be.","4.272","39.593","40.432","44","6","7","7","7","5","6","6","6","5","6","7","6","6","7","1.199","13.373","14.746","14","1.469","23.512","24.396","20","5","6","6","5","6","5","5","3.789","21.601","22.441","11","5","6","7","5","10.12","7","6","7","6","7","7","7","2","1","2","6","33","2","2","1","1","to know the view about  a product advertisement ads","clean_low","thought_time|thought_intro|anti_bacterial|Dettol|stores|ways_to_use|other_products|cleaning_ability|ad_appearance|package_apperance|effectiveness|smell|other_versions|color|active_ingred|cost",632,626,1,1,0,2,1,1366,768,0
"2020-07-07 09:18:27","2020-07-07 09:33:41","0","100","913","1","2020-07-07 09:33:41","R_2YskeFvcVbjbIBI","","","","","anonymous","EN","Chrome","83.0.4103.97","Windows NT 6.3","1364x768","1","0","0","16.855","0","0","0","43.195","0","4.986","15.37","17.875","5","8","9","7","8","dettol clinik","2.502","35.221","36.543","15","7","7","7","8","7","8","9","9","8","8","9","8","9","8","0","0","71.036","0","2.393","25.155","26.106","10","8","7","8","9","8","7","8","3.437","12.08","13.613","6","8","7","9","7","12.8","8","9","7","8","8","7","9","1","8","2","8","26","1","2","1","1","good","clean_high","thought_time|thought_intro|Dettol|color|cleaning_ability|effectiveness|stores|package_apperance|smell|other_products|cost|anti_bacterial|ways_to_use|other_versions|active_ingred|ad_appearance",633,627,1,1,0,1,0,1364,768,0
"2020-07-07 09:19:15","2020-07-07 09:24:32","0","100","316","1","2020-07-07 09:24:33","R_86Uyzd7JSP7lI9H","","","","","anonymous","EN","Chrome","83.0.4103.97","Windows NT 6.1","1366x768","1","0","0","0.969","0","0","0","90.783","0","1.344","6.015","6.657","5","7","8","9","8","DETTOL","1.478","19.503","20.181","16","8","9","8","9","8","8","9","8","9","8","8","9","9","8","0","0","10.992","0","2.101","10.541","11.355","8","8","9","8","9","8","8","9","3.079","11.251","13.537","8","7","8","8","6","5.07","8","8","9","7","8","9","7","2","7","8","8","47","2","2","2","2","CLEANLINESS","clean_low","thought_time|thought_intro|smell|anti_bacterial|package_apperance|Dettol|stores|color|cleaning_ability|ad_appearance|ways_to_use|effectiveness|other_products|other_versions|cost|active_ingred",634,628,1,1,0,1,0,1366,768,0
"2020-07-07 09:19:33","2020-07-07 09:24:37","0","99","304","0","2020-07-07 12:50:54","R_RJsZbO72mZfhy6J","","","","","anonymous","EN","Chrome","86.0.4193.1","Windows NT 10.0","1364x768","1","0","0","1.997","0","0","0","11.85","0","2.876","5.818","6.683","4","8","9","8","8","good clener","0.026","27.395","28.415","17","7","9","7","9","8","9","8","9","7","8","8","9","8","8","0","0","2.179","0","48.142","65.778","66.859","11","8","7","9","8","9","7","9","8.117","20.658","21.944","6","9","8","9","8","12.7","8","7","8","9","9","8","8","1","8","2","9","33","2","2","2","2","good","clean_low","thought_time|thought_intro|smell|other_versions|package_apperance|active_ingred|effectiveness|stores|ways_to_use|cleaning_ability|Dettol|ad_appearance|anti_bacterial|other_products|color|cost",635,629,1,1,0,1,0,1364,768,0
"2020-07-07 09:19:38","2020-07-07 09:28:26","0","100","527","1","2020-07-07 09:28:26","R_pJDBjebdIihZeo1","","","","","anonymous","EN","Chrome","81.0.4044.92","Windows NT 10.0","1364x768","1","0","0","9.025","0","0","0","96.212","0","25.51","34.13","36.468","9","8","9","8","7","very good product ","1.794","48.954","50.074","17","9","8","9","9","7","9","7","7","9","8","7","7","7","7","0","0","6.626","0","1.871","47.921","49.289","8","7","9","8","8","6","9","7","1.328","19.21","20.199","9","7","8","9","8","10.01","7","9","8","7","7","9","8","2","7","2","7","39","1","2","2","1","","clean_high","thought_time|thought_intro|cost|effectiveness|stores|other_versions|anti_bacterial|other_products|active_ingred|color|ways_to_use|Dettol|ad_appearance|smell|package_apperance|cleaning_ability",636,630,1,1,0,1,0,1364,768,0
"2020-07-07 09:19:39","2020-07-07 09:22:50","0","100","190","1","2020-07-07 09:22:50","R_DwPn7xcvUKIpIcx","","","","","anonymous","EN","Chrome","83.0.4103.116","Windows NT 10.0","1920x1080","1","0","0","5.719","0","0","0","11.739","0","1.981","6.687","7.461","7","7","8","8","8","The new antibacterial formula. ","2.987","28.855","29.881","16","9","8","9","8","7","8","4","4","3","3","5","5","3","2","0","0","4.993","0","4.067","21.963","22.733","11","6","8","6","7","7","6","8","2.181","10.781","11.812","5","7","6","6","7","3.99","5","7","7","5","9","8","1","1","4","2","8","37","2","2","1","1","What you thought about the product in the advertisement. ","clean_high","thought_time|thought_intro|ways_to_use|cleaning_ability|cost|anti_bacterial|smell|effectiveness|active_ingred|other_products|stores|ad_appearance|package_apperance|Dettol|color|other_versions",637,631,1,1,0,1,0,1920,1080,0
"2020-07-07 09:19:42","2020-07-07 09:24:01","0","100","258","1","2020-07-07 09:24:01","R_31c1uJNamugT33L","","","","","anonymous","EN","Chrome","83.0.4103.116","Windows NT 6.3","1366x768","1","0","0","1.454","0","1.426","1.426","12.785","1","1.618","6.246","6.92","5","8","6","8","9","there was very good to used in home","1.342","21.734","22.317","14","7","9","8","9","9","6","6","7","8","5","6","8","9","9","0","0","4.977","0","2.493","11.193","12.06","7","9","6","7","9","7","5","7","1.767","26.701","28.542","5","9","6","9","7","6.82","9","6","7","9","9","5","7","1","6","2","6","26","2","2","1","1","good","clean_high","thought_time|thought_intro|active_ingred|anti_bacterial|color|other_versions|effectiveness|cleaning_ability|ways_to_use|package_apperance|smell|ad_appearance|stores|Dettol|cost|other_products",638,632,1,1,0,1,0,1366,768,0
"2020-07-07 09:19:46","2020-07-07 09:28:03","0","100","496","1","2020-07-07 09:28:03","R_YYd65ZrTjVmQuFH","","","","","anonymous","EN","Chrome","83.0.4103.116","Windows NT 10.0","1366x768","1","0","0","1.095","0","0","0","16.484","0","3.925","16.898","20.17","5","8","7","8","7","It is the functions it performing by killing germs","21.43","111.564","112.678","22","8","8","8","7","7","8","7","8","7","7","6","7","8","7","0","0","1.939","0","4.01","26.543","33.278","7","8","7","8","7","8","7","8","2.916","20.121","21.913","6","9","8","7","8","10.04","8","7","8","7","7","8","9","2","5","2","8","31","1","2","1","1","it is about the use of a brand called Dettol and the customer perspective about it","clean_low","thought_time|thought_intro|ways_to_use|ad_appearance|cleaning_ability|Dettol|active_ingred|smell|stores|color|cost|package_apperance|other_versions|effectiveness|anti_bacterial|other_products",639,626,1,1,0,2,1,1366,768,0
"2020-07-07 09:19:57","2020-07-07 09:29:20","0","100","562","1","2020-07-07 09:29:21","R_1oFGQCkuNDnK1RC","","","","","anonymous","EN","Chrome","84.0.4147.68","Windows NT 6.1","1366x768","1","0","0","7.802","0","0","0","13.809","0","2.449","7.081","8.567","5","6","7","6","7","clean and production","4.05","25.664","30.616","15","6","7","6","7","7","6","6","6","7","6","6","6","6","6","0","0","23.562","0","1.69","10.01","10.768","8","5","6","6","6","7","6","6","8.022","15.366","16.214","5","6","6","6","7","13.18","6","7","6","5","6","7","6","2","7","2","6","34","1","2","1","1","short consumer survey","clean_low","thought_time|thought_intro|Dettol|color|effectiveness|ad_appearance|anti_bacterial|stores|cleaning_ability|smell|other_products|package_apperance|other_versions|cost|ways_to_use|active_ingred",640,633,1,1,0,1,0,1366,768,0
"2020-07-07 09:20:08","2020-07-07 09:30:58","0","100","649","1","2020-07-07 09:30:58","R_Cgfv5AN81cSnXpf","","","","","anonymous","EN","Chrome","86.0.4195.0","Windows NT 10.0","1366x768","1","0","0","7.34","0","4.165","10.185","14.963","16","11.702","38.722","39.761","19","8","9","8","7","graphyics","8.391","139.092","140.461","101","8","8","8","8","7","9","7","7","9","6","7","8","8","5","7.462","11.001","12.419","7","7.372","38.483","40.03","33","7","8","8","7","9","8","7","5.479","56.349","58.517","28","7","6","7","8","6.63","7","8","7","8","7","6","8","2","2","6","5","25","1","2","2","2","customer what likes","clean_low","thought_time|thought_intro|other_versions|color|anti_bacterial|active_ingred|effectiveness|smell|package_apperance|cost|cleaning_ability|ways_to_use|Dettol|stores|other_products|ad_appearance",641,634,1,1,0,1,0,1366,768,0
"2020-07-07 09:20:33","2020-07-07 09:26:39","0","100","365","1","2020-07-07 09:26:40","R_3J4Y5Ks0kuau13l","","","","","anonymous","EN","Chrome","83.0.4103.116","Windows NT 6.1","1366x768","1","0","0","1.806","0","11.309","11.309","11.77","1","0.859","15.765","16.841","7","7","6","8","6","about their previous products
","3.098","107.209","107.569","25","7","6","6","7","5","5","5","7","7","7","6","7","7","6","0","0","2.592","0","1.046","11.2","25.685","11","7","5","7","6","5","7","6","0.792","11.035","11.998","6","7","5","7","6","10.01","7","5","7","7","6","8","9","2","4","2","5","52","2","2","1","1","ABOUT DETTOL PRODUCT","clean_high","thought_time|thought_intro|other_versions|anti_bacterial|Dettol|stores|cleaning_ability|color|cost|smell|ad_appearance|other_products|ways_to_use|effectiveness|package_apperance|active_ingred",642,635,1,1,0,1,0,1366,768,0
"2020-07-07 09:20:47","2020-07-07 09:25:23","0","100","276","1","2020-07-07 09:25:24","R_3r1JP6MuCPjRcxe","","","","","anonymous","EN","Chrome","83.0.4103.116","Windows NT 10.0","1366x768","1","0","0","10.155","0","0","0","12.81","0","2.798","8.91","9.981","4","5","6","6","7","I didn't like how dark and grey the background was, reminded me of dirt. ","7.81","33.745","34.265","15","6","7","7","7","6","6","2","3","2","2","8","7","4","3","0","0","7.411","0","8.864","22.329","23.863","7","6","7","7","8","7","7","7","2.025","11.5","12.663","8","6","6","6","6","4.9","7","7","7","8","9","9","9","2","5","2","7","34","2","2","1","1","No idea. ","clean_high","thought_time|thought_intro|cost|effectiveness|anti_bacterial|other_products|other_versions|ways_to_use|stores|smell|Dettol|cleaning_ability|package_apperance|color|ad_appearance|active_ingred",643,636,1,1,0,1,0,1366,768,0
"2020-07-07 09:21:22","2020-07-07 09:25:39","0","100","257","1","2020-07-07 09:25:40","R_2gZQpvKUlmOtTVf","","","","","anonymous","EN","Chrome","83.0.4103.106","Windows NT 6.3","1364x768","1","0","0","1.471","0","0","0","11.985","0","1.529","7.556","8.54","5","8","9","7","8","clean your home and clean your body","1.376","43.852","46.145","19","9","9","8","7","9","8","9","7","8","7","8","8","8","8","0","0","2.974","0","1.788","11.654","13.187","7","7","8","9","8","9","8","7","3.515","9.186","10.725","6","8","9","8","8","12.36","7","8","9","8","7","8","9","2","8","9","7","32","1","2","2","1","short consumer research survey","clean_low","thought_time|thought_intro|Dettol|cleaning_ability|ways_to_use|cost|stores|package_apperance|active_ingred|ad_appearance|other_versions|smell|other_products|effectiveness|anti_bacterial|color",601,594,1,3,1,3,1,1364,768,0
"2020-07-07 09:21:41","2020-07-07 09:25:57","0","100","255","1","2020-07-07 09:25:57","R_2zjdkhT8dyZFbsu","","","","","anonymous","EN","Chrome","86.0.4192.0","Windows NT 10.0","1364x768","1","0","0","1.845","0","0","0","18.238","0","1.815","8.595","9.428","6","7","9","7","9","Worth watching","2.461","24.093","24.933","15","9","5","6","8","9","7","9","7","7","9","8","9","7","7","0","0","2.947","0","1.483","12.343","13.019","9","7","9","6","9","7","9","6","1.949","42.449","44.045","6","7","9","6","8","7.99","9","6","8","7","7","9","6","1","7","2","9","28","1","2","1","1","Ad evaluation","clean_high","thought_time|thought_intro|cleaning_ability|other_versions|color|cost|ad_appearance|other_products|stores|Dettol|ways_to_use|anti_bacterial|effectiveness|smell|package_apperance|active_ingred",644,637,1,1,0,1,0,1364,768,0
"2020-07-07 09:21:42","2020-07-07 09:31:11","0","100","568","1","2020-07-07 09:31:11","R_2sb9vV0ACxpEURA","","","","","anonymous","EN","Chrome","83.0.4103.116","Windows NT 10.0","1440x900","1","0","0","29.374","0","0","0","13.669","0","4.458","16.705","17.719","4","8","7","7","8","I thought that the name of the product sounded like the product contains strong and aggressive cleaning ingredients that would make cleaning much easier and faster.","5.528","56.609","57.55","17","8","9","4","9","2","6","2","3","5","5","2","7","3","2","0","0","14.198","0","5.51","50.87","52.08","7","5","7","6","9","6","3","5","8.925","38.284","39.748","7","8","8","7","6","2.49","6","4","5","2","9","7","1","1","1","2","7","36","1","2","1","1","I think the purpose of this study was to gather data on consumer perceptions of product advertisements.","clean_low","thought_time|thought_intro|cleaning_ability|other_versions|Dettol|ways_to_use|other_products|effectiveness|smell|active_ingred|cost|ad_appearance|stores|anti_bacterial|color|package_apperance",645,638,1,1,0,1,0,1440,900,0
